URL,detail
https://tka.tiki.vn/pixel/pixel?data=D6Rkf5AG9C2oeXkGlvXFvD21TcXevZccWOObxxF4o_MIBgG6hUwgu3P6uVZGqfm6j5gZgoRVjWy-SGLTXaAuRhBVysXU6KDHxRdQqe5uquqN3tQvHCVoJtJiXhU5HxJB0hc3wiLw3272DP0gwKRc0kqjB1M8xKCEggjapUJDpkX9kl1qxSw7BbLtvBVoI5e6zNOkuupYKqypPOQBpFpWMKXAEmq09ZkeKnxYvYTRQnT_ZINzUSrIi4BTHIZ6lOwfnfwPB_LHcCosqyTbWBDFXYMkZi4LTBxtHJm3WJBTKcn7nsAxBVZODMQ6M3Q_lWvfa7LDKswaXTddRMeYeqziZxrGn6nQY4ZxW285aG5QNCEhIgEzp34mBSl_xaB8Hx7nW2cdaPieG7FFDlgB7EyBq-M5W-fSNxuqvbp0KYCyhONmv19XY7w4CdQUuUHhv0ZyP8IU3mmnUKtyPYIa0S12IdFQYNQvGyqh0mt5BmoJ8cwRbXYr3OiXnyYybNZshThBQA8bpzsxDpq_-aYT4cohmS4M1gx9i7lccZsSYhfadEk1vjQVh6IH5yuCnB9WoVS0M8Pp-wjNiXung3T4b6jY8TritkVI4KDYfVgK9Ju1QvgV7YsEedFZ4IXz6hNuNR88pzqZgo0xbUoDY_S0HpkjSex1E18cp4Qnnl-XQZ6xlZZbvzVR7i8XvMcI-lGwpi5nEN-70BObqksFLhWT-jyLSDEVrbNfoArTJJpyVJeZBtTHTKpJYEoEjJ3B-IpxFxGGfLu-gWWRyMB3XKyzyUoq8ninpjuWDkZLAIjAg29Sf_LKFlamJc40eCebxSqszqvPGF1DwfrdptYU2PAjj5wKUDXQzSaKu7NvWhqCVIkDhtIKmk9z-fhpmUOYoNa1F3fHuvRqse3_92H7dS1H1LRcCrYrhuVnIULVftny1eS2LKeLIQ1K3xHwI99HtSaClyu0OFFfgVP_PxQIWOlOlvki28EHk7Yk3rG8Pl9uwU1rfnmuvU1ZWteTchJevdaOXRCsjjc52vJEpni9l_7MfPxlc1f4sCz-NIRM5dD5HMx_cCJhdrcdS3LNYwVLTOqBmjT1kOFb98eL1W5xMqZJwqwNq-f9zVgW86E4pjruoFPqQgNYAH2X9vwq5m0Er3cMaQF4chaQoCdAomGZ3sKcIoBMrg1BYrKnr8v5sw75Q4BsQWALCUlWJa4Zye9spkGvSgs1fAd7Mh7KfOHT151ZrmKjAaDZPWGSLQ6QbUXeTaGIKy0_8uxC7MsMDFAmE2bl-O150nPG4IuZjHCBgwODzAY0YrpJeqKr12MkkDbmINLZrHnl6dTmIS05DrfiZjWRJqCpQXLXI1A-HKCywTbr5K0XiaedUvRLalufWbJajDcKbcEcrX4T4ToVqn-SDe_jh27Om99WR7KfHn4fnKt0PfkEnyw7pSDHpxkFnbMjMDchSzzYHea2cseejDaE-kcToqqbuUPd5buAZGnf7hP5TQ6S0-ttsA_OAdOJJsF2aq9TpR-5vWu2yw&reqid=0lVeFY3xYmg2SrJX&type=CLICK&pos=22,7
https://tka.tiki.vn/pixel/pixel?data=EuqbjICvUN6GXsNA3oUHaYo0vXa33sHmXWC7fueO704RMlshJaFqnN8xKGABE-qVbDaEUZMruNyocxhOm56t5YGdvrL_zkVTTZaJHLMnEmMXrIVoWPIwyUxGXEAk988trC_wy5Tpn1luHtpvWHIavr5qQ517U6CT5GhJq7PV19qoCN5ZPpaxYiLjNqdGDbtUaEwql14evjBILe7hU160_P6ig7p7HEhT1LrtZ2eercLCi4FitOs_gm4af1fogVe-R2-xQt1LXrSFe7dmHYkcOCeTFChz0ZUZrIKwp2q83uaI_cB3X1n8vnGMfAGVJH_fZFSR98xWQ9GGxc9BZhTR3TyjSmatxUPOO3zkh4YGEYCJxDm53MWq1jTuVhbys2CQ1aoHtW_-NdHlz3buABrLBw4KYpMbWO6uwL3I_vWFmpRRA7WiDtWrLVOOkeY0w3JeR-jzwjNfjnE5VmVFzL4f-2kml_FbG0vZPaEHy9JHdbZFfN5WC5lLDEimnXUkTYEIbAd8uO5nUFuo_aP8R_QRA6MjB1yVQpOCeOui0s1hnkMRfwZ0Ca-tpT9yAX-cOJbEqIpNphfWeQv0jyPG0JoceQUda4cLU8ritaqYqEOCtykbIBiV2GnXjHRhwYhiLsHN1DTWfBiywA2k9EBoHC-Xmd826_Q7h4TVv3SVnos5ZVvv8FB1OyhxdW72K_uJG0N6E2TTTzohgD7cS-9qMLRyQPOskLC7aZSNRX7ymHNwfoqt31GkJXCpcY5Wtab8elqlUv3xNPJOYmWAGfxT4w9e-0wlJR4F10TIuT5zP3NPrz1GYqfKlUxk5jpRokjoAknwHQIbPi2bjdOv8jjDs0QYJIfVgn2vAtAhMbBdlOW2KCno7Lfxw97pgN2jqb2ZmB9xPIVCxRWCK81iVlHPfhj9CyLbWI1WYii1-n8AgyVHWjvAojnQLOL_yS71IE1fkogF6px3A3nGRhwo12LfJW66mEFOptqZTDm0XYBvdS0aoCStPSTa0I0TNvVDnLEuqRMVQhOPVsx2Za07LHNQzpRxKQj6EnfFgt6WiQr0Oc4UZsRjTpjE_1wqBmtvI_s8IY0ZE8Tm6XztwLx_D_DrQ1V3eaFqDHRsJmO3_0XiZ8H76dmobGuOB8HOvMYQCCbO0KH3fhnwaXlv76lD1fhcxlyV53kctKcp9T1JJSGlTlEbjc9eg297GCJ_c-Q4UY6gSSXyctOmVTzIgjpBM9mPfnAhk-bOikuLNDzeKkNSTD1I0VQFsZisykUuffOUSzskTOxtSz9YYlx48g48jfI2IFRU7lgjI3M5gFSYlc3Z1HIe6mjh0grf-5cfnrl_EvsJbjfNfm3aX0rICbL4Z7yIwm_rgXBHoDzxuDUJx2EJoPQ-GbMDqzyl3M97WCAsBw9ysUklMGFC_Nj0E9xrguHV2ZqfzAXjwkXtZcRgaYMsbZwpFT4fhDBDvU3xr3xbOCL0H-DPNdG5DsVJSkf-31mFOuFL3sHcRAggyfrXFmf1&reqid=0lVeFY3xYmg2SrJX&type=CLICK&pos=21,7
https://tka.tiki.vn/pixel/pixel?data=DeErzI5NklaQOHWgNpUJHa90uX7Xxen20c7UZ8kXOkQXyysWe8NJd1_8Y8PkzYQtrg_YkiUC94nAnopqOdAbteKj6e0fALcOkBn-pnvUotZH-9WTd5erHVBZjEpsBGwnkKfKeEcgvt3CxHkqJwPNUJyaH-Ib6p0Ap5CTFG1RyePRfeXqjNU9axWHhJ3m8o52vxw-i8rPQNDi2Ajv1pHT0MTT3r936WS7_Z0B4ffq9QIwnGlAAT2jmpI3dZgB8Enwlso_ly92BN0m7W14IsXxExJyqMFxSES5WeySfxZv1li6M1io_SQeKXpoPANs_YicYpTQ_ZEz38a4_uX-xdcHdMIOYeyZ9QIE3mUiQx6eiSsG2KMZseMapvXtsXm25bJfWaD8PjzOuocHqzLckdGRXyOFzH8KXg5C1b6bWsz7a0U0K1WD6ImEnA88cGEu069_ta8Oemk2zvEb-jGjrbopCOVRSxoHD7WjaKJZZ_OklcZEfOAuXIqJldN0rsGVssaXtOOSAgmNulpWkq2Xo7f4vveAV15hNN-CgV8DrxtFpgYQB3nSK02h6ml6Af5tAIYyFebNAs_Tmr3s-ogt_7fBdco_xk__mzpcfrooweT7ZFNEuH3aRGP_EIkQ6LEuKysQODCHjpkfMU6mWsOQu6aUa3kizbLUm58eR01Bbcb9BpJPyHseNa7Ead4gfABCeIGDf4WLW5sFRkOdSsOl3Eb0qDqsAOu8zW3rDMFEHJJ5cAttezDzqUOqWkLc3e8KdObf64GF9b39zXeE-8DmLqJxUc3waalM442yb96ZWpuKTgRC4wRwIBCtUXKwrUYchYe-CywYVivG22HSlM5fYmq09CMxhm3OzJRx7HPjv-gZgJMX3hOn8Je8glGe8HhgBNlEZKNh5XO4Q3G9LXofNLVPgW6YT3nuEBE1BljgaEHAm5VwrFLBrO9-kC5FAQcNNBzSOVoGoD17HFsMt4QQiIDoYOpV-abEoqJSljZiSae3tvGmg6EgH0C33BRGqhq3qEYs6dJWYA2OtNYYWMhITYpPVJCrY58TiLpNwERIsKfFQqdiAa8PGcOxZrzvmEizW2ar6rSorKg7Q0TIouFzxzGCZsglOKBtO8nd26B9-gC_dkKnwtM8IMqlusE-UQziLwj8rUPNMvWSRgxvkjfucL-iQj5EBfvvP93PBpR2J8HA34R7J24uDdlyjrRJRmIeYDv4EeI7a8URwyPu_jchWjz6fk4BbvZ0UdHv54RH8HtXHzIzJQ0mLmje5g0ilc3fMTFS2CW-B1Xkpk8M09lMV5zVYsAjx_HTTT0llbTdYt3rpPI4fWWpm-8-CnKutnwXBqb0CDJB7y3szkvQ2Oj-oevl8KR2FRUTWVthHRXAVcHBQmEflUSjSUlw-E7hY_f1tNmtsH-POxXY6lfMFAhfZuVJKsS5jjgKP1jbWBjBXm3zskqANQFy9MPpM2KxZJNaHLFndnXuGsBnfIxLVPqvAJzDZI2bXn7On7qWHyg-DSF4VUtX3-hBekjq3SQsenWEshJKhb86jH0sh0vIUw&reqid=sHLFi8zG8F1Jqizl&type=CLICK&pos=24,8
https://tiki.vn/ao-polo-nu-adino-mau-trang-phoi-vien-xe-lai-vai-cotton-co-gian-dang-slimfit-tre-trung-apn02-p146222727.html?spid=146222731,8
https://tka.tiki.vn/pixel/pixel?data=Nb9JCi7HBKEBki5Rmf0HSmxs86eR9bd4B75LXiXk2C5DF3zOVAc7sEN07tC1s8rCaJ_n6EIewnZAdRUp6zvXYxEplb0NwNvStq2K3SuHxeAO3C2peeoHHhytY1577_0TlVPzsIn3QsiZ4n8t1ykpwZDFTTBcEJoKyU99INpm38bvBur4bJYScVRhrck6W7ueurl9laamZCJrz06phXwfDe8twvZqTtFpNbTZhiAXEnYHjDnS2kXdO2vPUxjnWDUh_p4BSNFONonf9wd0u51d4GQCSakhPN4coB9EO_sudBXmEybySmr836CifQIYpy8tmmI_sU-bWjP-hsWXAF_vZXLF_c0_uvL_bnIFVvWUMuBjl0d1Tt_5Xa2xZUSIRtgbf3qMBkRCqCmlRoLqQDhNcEt51QjLa3zyGJ3KbtHWRJblzDyH6ByjIej__FwyurXE3ily9TLafod6jy6HPNFRUJUeIQ2XbRsiAa1Ugc2hsszwi9bS8A6tJabrtlw_yMRStGU0AgXr8k1BmhiKwGid-iGsIFZ6h-9NoBUdNsgOxsQfF6JrdMHkdHh9knEc6gumc9Ro6oSovojWHmy_8dQG-rZz9RvEWjveQiPRpyPZ-_TfenIcsVa9oy7W8hBJKxh6vRUWAWuafO1a6YfzeIJEs25XgQITnBDY87Zk021YGNJPTVlU0ZUdyueIH3p97kyPpNQ3wZ_Msck6iAaMZtAJgnnzXw4d9Ghs2NiYOmYeZrBhtf3HB1GzKVRlwOSBj7xL-hPoVO4ItujppMtdGkRyBq9rxvSPS04wuwsmK2vCbjpPqbJN0QGKcpGUEJVs6I-yIl97zvcm9kie6o8c-HUL7anaMSOQtwPSNWQLGpf6gyGhYZitF8eDVovhGinP6K00nQSay4EByibzTuV2iFeXZCJdP5jArAveE3SyQ_GLdR_MrePNyoxgCQVsRhvK2j1t3s8wUmPKA9TXR-wfhXjSqUzAFCZ5_nNKJIo6rdoe7sZsoVzh-MUJsbXGZ59DY4UQ3bZ0xhkxw2VABiN_8_gN2spczXd2cuYjWPf4daoSAygOnGjaYgEUDg5Z6TdXd8R9EwlArFK2sckGdvFDDhzLcNQnbWDVgzL_tEeKizJNpYVJs4J_btxZgFVGISxuoH-GgXYcPpoOyE_U41ic42ZfLrqXcfstHscx8kWyZ2NJAgBKqgYSf-LzXflutapSSpwrWLIZQHy_sOYV63h0Uvl8edylKeZlMHNrj0PjFneu2gruMEZ-ZJX6Za-3DzfQmx-a8MLP9y3Y6I9f0zaE_1KadjO_Y6xXGDjmovnhSoI2OMPpjLJZnEx6hwMzOKSOxYUz-utCpWJDnlCyqcWWowv5ZbB3jq-77dDUn8QxNbmMFe5owVPc0raGO2tni_pjYLMre8ibNjC8vGPh8mK3z_3i74y-EX_RKKvrCWfzyp-DA6GrRESAWWLDqYuajbE_7Dm4rkrVYpnz5zMAYvVu77PWK5ukoGmU19TksSoEy0XjN79L88r75tkyUU_UOPz0hgDx_Ni1&reqid=sHLFi8zG8F1Jqizl&type=CLICK&pos=5,8
https://tiki.vn/quan-lot-thun-cotton-wannabe-qlt02-mau-tron-thiet-ke-om-sat-ton-dang-p66089930.html?spid=66089978,8
https://tiki.vn/ao-dai-xua-ao-dai-gam-may-lua-gam-cao-cap-p138533230.html?spid=276643697,8
https://tka.tiki.vn/pixel/pixel?data=Xo9KQs6NMesebW3r18TrEu6ytmlUPea7muVbvP3CuAjohz3gRs77wsSXQPJOJ2I3BcjFrOLF2J8uAp7-jT0uKruxtcVDi-TW7GLmjScjA5p25FdUm2qcNU6VbklyLa3nTX79fT47cUy7pKn3jHBf3SX8HjquJRJZuEu1jtNOPEbBhcjQIO9UELG-WNH_gh7qlb3oYbrUdUVwjMuFYIsNl_w-d8eBgZQ5qgFtfeUCLWggSnPUK_t6XH0ZC9ScsCuSgSoHzCEuLRo7Jp7w7nQYF1UEFelL1clKt1gf1sA3UI85utWpEwMg_CjP3iNil_yooy6DFiX1KrfarKHyNzTQGJQcFu5jdwgsZMknHxOfpFEOv25IC3a5ojlp8dUcl3BTDwi4h1UnQ919dLuML2reDudBXqsf6yDXXrR5CrbYTiZf5Pbeioce24VuZOq0N9G8IgMcpn-RfC3Fhm96xOFgUVEr27BGSDGrkQ1lHgDp7CDguLrDDOyaaf42T-Hix7DQd20TaIW63uRZkJ5AhfK1Lv9TQZrJNMKKlAkmjLCfv4F4wIeNvchIAp6BIvMuy9ycXTFZisL3O8y8IbmJwOQa1qafk1nJuvhUGRhF7HtIXlEhK5RmTqL5IRRomNAAFJUNv8afmqCavuQ-iWhGUZWdjgN8N3kRZwcuU070iUx5aoiigLJwlHpjiPB30jIBGdVXk2MOwXHHoD3t48NZrdapsVXN42Nx6GkkskHkH5QGjHJ4VW62cxE40DsW0nwvNGJjjJEkMGWm4lCjW5bAMqOrlCQYMhYj57JrQyZDkXHT0-naSeAF7ewaeTkSXWONDe1QlYP6yUKwpBWQLhWdx6qwDrrwkhqCTC-CdIlSbbglm9i-RTvNIe_w1MS5lSlhDV7NAR4dYOkozyx1VkJT-WSYrWlSMnkHxU05yb-HCnysTmSNjd1BHfb9Byx3YNyK-l4yjzJGsMLfX2vcgWSWwPoqEJZA3U4buWGDju10KQf-xDHntnlpVTqOVQHYQCPfqNx8d2uoUjKXkJmZVSsM6BIP07sSNq94nckaYAf19-ZCVf0zuT_b51fnX1OYvY7pu9Lmb8jYt5xYwtwRq0to6v380Znmcj-2rPTQaS8z3FK3ugoSfj5MjH1bGT7SfbZZVTrD00_dKrt89kvw6pDAFkKGtemc1U88NtAWNzUPw3IM3bnu9tiwx0JQFNXyylHAAmErIo25ZWyDyyk0LD_GmWp9sMWZBQTOz8MIdeyJyAhqyF95XFDwbaCtwhLOx5gl2kvu4SR3X7w7bcn2RGIdKM0_xo02bOYyiQGxHyePeWirWic8u7INLGhTJ9PHQv6HhEYOPq4gJNDkAatzO0EYG453ZO6lY8Lt5DEMwcVeKGgLCq40noz5v40yg7OT7TNaYqCrKz5JiJe__SXSb6xFnlW3F8tHEmwRZTr99O9efqfVVBYoSZDynu_6gdfgY8hPl3sxTDlAfBjv83OHSNYlgX2hv4uoLEpSnjmxsIJ2nUIbwvsplV_fr7zrK00OLyuPy7lqLbJQz1mjFdupzMMLoX7unFEkMl4PzxPoOw6p&reqid=9RG3oExAMnjQUsVP&type=CLICK&pos=11,9
https://tiki.vn/thung-48-hop-sua-nestle-milo-nuoc-180ml-hop-p10240037.html?spid=10240038,9
https://tiki.vn/ca-phe-hoa-tan-nescafe-3in1-vi-nguyen-ban-cong-thuc-cai-tien-combo-3-bich-x-46-goi-x-16g-tang-4-chen-su-vang-p272635015.html?spid=272635016,9
https://tiki.vn/thung-bia-heineken-24-lon-cao-sleek-330ml-lon-p271626474.html?spid=271626475,9
https://tiki.vn/bun-gao-lut-an-kieng-gufoods-giam-can-thuc-duong-eat-clean-p76045155.html?spid=76045163,9
https://tiki.vn/bang-bao-ve-co-chan-bang-quan-co-chan-dai-quan-bao-ve-mat-ca-chan-teement-mong-nhe-mieng-dan-chac-chan-hang-chinh-hang-p217154667.html?spid=217154671,10
https://tka.tiki.vn/pixel/pixel?data=ub9L_cYi0jQ17VG2FvDxlKM2RG17c_e65zo2ACBXoIeVtR472fSnvwJkjEg3BezhGidEMpH1a90d76_Ofy_atSQlS3sSbyqsioMT3uCP_YwbiH5Q_W1Dmf1dQOvO4AQtfBhKcU8bchoIY5c1msn4hTEYvFEWYhg37L6rU9G1Ob78XsSiiIg8NPykUQSouigxHpjS6xqzD212lUCeqCPHRM2ydHRYZ7AUnBLCFFESKsw6UbK02I8CcU4bT6Fm4SE2T3iq_mbzxhiTLohqYHCX-9OsE4YWmSjAX7kWW4HfyKF7mEj0cqQl3wdsfIPomsiLkmmTsGpHc7HG6AAqX4OPWInikpGRmf8yGOINEr2wEVpmIaDPYEyzM49Xctlk8nfQ5OQY3Vjz_5cpeezq9JxmRcCgpDjWjgzyuJEhw0imus08m1eLA17BsMNe-FSpdnHGaSOwPrH8cqyaY3DKHdRG-kVSYOKPmL3ZBzQ9tmMmlYai6CCAeHpi_qyFUHlO5IPFSgLnn_FoX16SLN9F_Bqp3zZ7iF7KssbtQodP8JWatyDCR4yyraRf2DzWA9FNx-yl6tvbRdFg4CncL9c4oX9qe3SODr9XF_BtN0IGTg30Ya15omnAfEz7NcLm22GkjBNq7SR2DRTwU-ooazCyLzfNy4LVeB5kv6lC3EOdDnbm3wy-lPX0pU6AX_JqvrE1veievKXf8xqcrFtL1DcpB_pr3C_L07dvWuH0gNB_DuxPtUZ3kPvBoIhzIq16lN7pyZYRHqy1lb2I-02Dcp7K346EBjc9K7aJKd2niFMqBRYh90BqSJ25p4gN0QbHmGERMPUh7fZYA3jFjUCmShAX1hb4FDCJaRLdB6SRR1pyu8UiJvT_MsK1dVLbBy0n2F6yT75-TB8GOHi493sBKdyp6qfkIu28ljdzrsOpaGDe0duO-TCSKDSTnUuS3R5aBvoxEqxtCiBLnMRMHl8dDz1yLWr0jmvfElFugj4f2nijwNM-DaHau6Co0dfVWg90UtTCe9E-zxCcYRE2ubzcW3OgRQaXmeWHpZu2WVC99G6CKUmh5vvOO6JWxm5YiRK07F5oDiQ9g45eKrHFsZcZQxxsH2q25HpUfZb4sB0kXEUVHCE6h-JHSw0xA0Zy556YCX0F0vZ70qauqNufaHgMU6pKGPe6XmGatajWNJR5JxVBzRhFGYlV7Slb7I187pKaF0WjNEV6YR3-sSsDPLDICqXgfB8c9DTFUR3DaEvEBftwRPbRvUM5vOvh2dU-Zu3dpSjEjn5Jq0wWJ7nOF6W6aDdillHMOuLmgeSZ1l7nthv0tpWX_70FN6eP4lUePncEzicXxx2plmFPUoNAREtddyq4gLo00SgNxblzZ-OSYsuMvIYLMSlMB8Lv8YGZQ38o9tn_OqMekew8ph8skiIbLjKlwWGJvZq9uft-MAbuXunsPaPLZV_Pm7mKTCZU9AOg077djyp9QW2EAuDTEO_94c9DG4WBwVipB4BEc1DZ00XFW5BZKC4hcaPiB5NfgY3FMTftpLZY9Fu5TiT3Z26iZpvN0Non7rjOiaeGHvmKaNvo6ZgpjfX375skJX9sfWPRtuSR_nTzJ20H7xKsp43-ek4MYUfwLVrC6yZ7HyzbuxfwihAxtWq18_vLcbqqIXj3xOYPU5SHZvqqKzrPMh-oDbuP5GGO2EQ9upCj3pnhY5UpQNVEnz9PmsR7_lPlpBM42avV&reqid=lztAT7XzuMRjNd5C&type=CLICK&pos=22,10
https://tiki.vn/may-chay-bo-dien-tu-gap-gon-co-dieu-khien-tu-xa-co-tay-vin-hc3001-chong-rung-chong-on-dai-nam-sport-p183333358.html?spid=183333362,10
https://tiki.vn/ao-thun-nam-co-tron-tay-ngan--chat-thun-me-mem-mai--co-gian-thoai-mai---formen-shop---fmard002-p103491899.html?spid=103491915,10
https://tiki.vn/ao-sat-nach-the-thao-nam-tap-gym-chat-lieu-thun-lo-kim-cao-cap-szone-sa108s-p116410179.html?spid=116410191,10
https://tka.tiki.vn/pixel/pixel?data=zgbv4alnDKvP9yyyX2vRAfWVPKF4c2OdDh0s_Ar8xmOul0cUyK3cadDzWZd4LrFgXnw0MCMS5cnV_Fvwwyny66ipX_z3y6niaODRIavX_9Z9o-bMZ4otNWYZzt7QeT0NhxwcnsoKvKa0uUpX3FWdnWD7AmOZSJOWTvMBfE2Vcuvh1wdBImY34JvhH37Dl53_FxxDTo_9gcdrSMH8r7sjCCA2_wvqbcNuBJL4RWDGV-5WX-YM-HBarueHsSTf94T0x3qcKHx34eik3rS17ZuZtmfHB3NhurRT05Grr4KInR8m5ggC0pm7F3XDxFi_V7Rg-f_UDFNLIbUeE5hUiXglPpNji7J77F4bKCPG56qEcO0Z9oGBVlrGNky6fwDatMiaZUobrSyBgyXCrnvVFX6__KoFTKoFQAPBSX7hFYZ3jWox1C1Ue5fWsh5nirngJ14MA85YtyuKPqa2L2B8IBi2SDZY_CzTeit_s5WuLwF-WylapktzxeFX6etP7BMFHr1t3a4-pxaj53ux3uxeyws8BjfmLpjbtEj68ZUWy77DXmw4nUkWeubPkURJrZv9z7TJLsEVlKt74uszxLwo47Wr0hYh5ZNcCOdnH6K8VySm9io-XBVHbOirUrn0oEiw9u_BJfm6VTw_1gUWXYenf-JBi4tCJtZJ7lGzhjdTdh_Y_Vv4GQQvk6dT55O5N9Tm0Cqt8iWdgODz1H3jvctaCs6ItFN2xO5PbRi5Ao_QJRtly5qiE_KaMALppH8LhReJejbqyMJNGbTpscNIYCz9kdK9k_ztHPGe6ejdlYfGddaQwqao4fhHnv5gbb-QAXg3w-RjRf6_PiyLVMBBaqj4zdz5IJ_3-qtpuHYwuYThLT_fNA4TAlGXP_BqF_zURGdNPwJ8Hylo7SZqhQuIdTe74jlFDfE4V0Qs9kMPl_ja_3PLjmR22gJG87Cd7CeFqdDAFPBpkNcYqLkhiid08u445mAJ1lRcl7zJ4lwRBFYGlCcYZNoMHOBeAzZkSpeGb_Z19yOCwH2UGqLmLDZHemxH5iTX6OJ-jwYdV4OTSNXErhMSEYCesIoRufbkigeQKedwEHFSXB5ZdBsNA_9Givp5vZpF-OuZyx9JwykvwLTV24KSfPj3JhVx2TDtgOGjA9zj1DpY2-z6yUsBbYgnOud8OHZibrTLcNNqTZ1RDMORTZUCJD-PMQzPamJ6QHYM_3YUISvzHwstq4asqvmIgwz33ImoHvUZt-XyNhsbXObY4SXAQP4RDh7TDPN-chGiOphCLZslSte-1IstU0KPt2zSjMza&reqid=XMLfh2bFUnV6IGTP&type=CLICK&pos=22,11
https://tka.tiki.vn/pixel/pixel?data=Fb42EKDCi_z-JdgVfGWmRno8WSwHGzuFxA3pccoQt5-a3el1EGl1hXjJlw-weFEDhI5GlWq0Ih1E9mS0Kca-NaovS0cHSD5r5XR2UGXXm-9_CJl_WwyY0SSnJ7xnsiFWDS9HoHPBpKQtnnjWx8aNUcEIv4zOSGjZAcxpY-kxS7ukSGBDSseLUUfF6BBIiddjMgJPIr37BWtaAb4ni8QuwBz5O-OcecNfnyw8J_OZTpTeZoJADAGAlU3EpKlyvIr2i5Nr5RZSz-GYgNERJ617NrDWphqIEStZB8FSHRNdNH6pEoQ-U2M-22M7bBCfn4phkW8MmSy_UUC0NLhqpvDHmIB2ZO9J8UTQQsbm7DTPg_PONgbXZqewF7TJMUFWEW3n7a4NTyMUfiv-qkBc3AEFiZvm_U61L18g2gSvagZdKpj3LlqkBgqWxgsuWrHxxqJAxod4TiCNVA4iG_Jf0GoRR7tUNgz9GbcpyUBi4dXmAsMAG4EN7V5Q7FubdJVnKeH3PSZ15rTCSMCWTOWUbuq3MLll3KVyr9qM01L6X1z1lWdtBZ7loT8BCQFW4J_Xhl6aU2x7aR2ljjW-phMkfC-TbraoqR6sHiBaKEilh_WKPp2aaT5nz4Qs28fY86IJb09yT8A5XKfUz0VL9VX6UTwjP6HxapiPSVzEcRJzE9JPuE1P2l7l35nUKf4Hw960l8I5CLo8trg6afUm5YMoQ7ZQ2HA4XDncGdjp4JBKYj8DCHTkWzoUxuu2ULxOTswa8eVlIRzdihnc9THUSB3zERojzZPZM-KyFg79pc7nhvjw7oEXlwCXJ5AgUmvQEcrf5y5Bqbo-8dl3uQxJ5mDQQQf8Yl1wUgFV1EjhoE3Am65AKAeika54lEwqh3Li88kPdSgrEaEqS5nPQxGi7eVqIClVusCnEpBKrlapRtgSq627PdVi6J40KknMlpsl6ShG24qnp7sbBWUw3e9ug7hjRhhkqo18YXLbPKTIddkhVA21R1iuUEfB6BPMohxeyFgoM2SQRrgH5p01hrdtsjoFf9PiGCApgsTmwltBb7-SMP1L-yE-D2DHmy0vmNZglYm4EPJpK2_GgGTG_y38mF2cEzp96EeQLoC08VOVww05rNM5xM9n1xIKDTa8Rpsxffsr-fMHWkrypwblkFbcyLZjnl1g9pLr2QOwVkhbdOzEIa4xm4GvuIJi0oTLVYQxKPoXTaoOuTQYyVJKlEXpFiYEQSCzTQzxgrYk7nWMXhznc9KkgOv92Np8Zuv08d5oBjduRteOLLWMzzULyHeRnl2iSjVW9zND1kV1l7ao7dJrStgtXRb16sOM96QuRzl8veO6tzj3uZF4KOJYBvJC8NzoL1IQpn31UohSP-5eM0VvJlqmhrV6DYPLw6pKL09uiYxnJa0O8Xi_E19nWRnf9I9Auzs8Y127jSzHkg&reqid=XMLfh2bFUnV6IGTP&type=CLICK&pos=2,11
https://tiki.vn/ao-doan-vien-dong-phuc-thanh-nien-viet-nam-theu-co-do-sao-vang-tay-dai-va-tay-ngan-co-2-tui-co-nap-va-cau-vai-p166132556.html?spid=166132584,11
https://tiki.vn/4-quan-lot-nam-lung-han-quoc-thun-lanh-4-chieu-cao-cap-lung-cao-quan-sip-nam-thuong-hieu-citymen-giao-mau-ngau-nhien-p104080625.html?spid=104080629,11
https://tiki.vn/combo-5-qua-n-du-i-nam-mac-nha-cotton-thoa-i-ma-i-thoa-ng-ma-t-hoa-tiet-ngau-nhien-jamano-p162033134.html?spid=162033142,11
https://tiki.vn/the-culture-map-decoding-how-people-think-lead-and-get-things-done-across-cultures-p2043735.html?spid=68353850,12
https://tiki.vn/sach-tuesdays-with-morrie-an-old-man-a-young-man-and-life-s-greatest-lesson-by-mitch-albom-us-edition-paperback-p176304381.html?spid=176304382,12
https://tiki.vn/sach-seven-husbands-of-evelyn-hugo-tiktok-made-me-buy-it-by-taylor-jenkins-reid-uk-edition-paperback-p165017868.html?spid=165017869,12
https://tiki.vn/sach-american-prometheus-the-triumph-and-tragedy-of-j-robert-oppenheimer-by-kai-bird-uk-edition-paperback-p273734262.html?spid=273734263,12
https://tiki.vn/sach-sewing-jeans-the-complete-step-by-step-guide-by-johanna-lundstr-m-paperback-p273775626.html?spid=273775627,12
